Vertice,Pai,Nivel
1794,-1,-1
1795,294432,4
1796,-1,-1
1797,-1,-1
1798,374268,3
1799,300281,4
1800,-1,-1
1801,-1,-1
1802,78785,3
1803,94006,4
1804,199335,4
1805,374268,3
1806,60929,3
1807,18096,4
1808,-1,-1
1809,29762,4
1810,318233,3
1811,111196,4
1812,260069,4
1813,-1,-1
1814,-1,-1
1815,69951,4
1816,205086,3
1817,-1,-1
1818,214059,3
1819,255497,3
1820,86696,4
1821,-1,-1
1822,280431,3
1823,122997,4
1824,26811,4
1825,344135,3
1826,70485,4
1827,84929,3
1828,-1,-1
1829,294669,3
1830,217820,4
1831,-1,-1
1832,-1,-1
1833,-1,-1
1834,-1,-1
1835,274990,3
1836,328650,4
1837,-1,-1
1838,132898,4
1839,267595,4
1840,101226,4
1841,-1,-1
1842,-1,-1
1843,329632,4
1844,219264,4
1845,-1,-1
1846,339468,4
1847,-1,-1
1848,-1,-1
1849,10444,4
1850,-1,-1
1851,306948,4
1852,-1,-1
1853,370372,4
1854,283087,3
1855,-1,-1
1856,73942,4
1857,-1,-1
1858,85586,3
1859,157928,4
1860,-1,-1
1861,112220,3
1862,151728,4
1863,-1,-1
1864,-1,-1
1865,-1,-1
1866,42595,3
1867,-1,-1
1868,-1,-1
1869,-1,-1
1870,12489,4
1871,-1,-1
1872,242024,3
1873,284818,3
1874,281846,3
1875,-1,-1
1876,-1,-1
1877,174186,4
1878,270842,4
1879,-1,-1
1880,56206,4
1881,-1,-1
1882,-1,-1
1883,8573,4
1884,201808,2
1885,251176,4
1886,177171,4
1887,-1,-1
1888,163226,4
1889,10778,3
1890,28364,3
1891,276255,4
1892,231098,3
1893,295259,4
1894,157129,4
1895,-1,-1
1896,-1,-1
1897,-1,-1
1898,-1,-1
1899,303991,4
1900,-1,-1
1901,64769,4
1902,5069,4
1903,295716,3
1904,286736,3
1905,271048,4
1906,363366,4
1907,-1,-1
1908,-1,-1
1909,160084,4
1910,307371,3
1911,-1,-1
1912,-1,-1
1913,-1,-1
1914,47334,4
1915,-1,-1
1916,203780,4
1917,-1,-1
1918,247151,3
1919,32366,4
1920,-1,-1
1921,256648,3
1922,125697,3
1923,319506,3
1924,5715,3
1925,-1,-1
1926,-1,-1
1927,305472,3
1928,85856,3
1929,-1,-1
1930,193577,4
1931,-1,-1
1932,304115,4
1933,-1,-1
1934,202126,3
1935,67835,4
1936,-1,-1
1937,-1,-1
1938,-1,-1
1939,340066,4
1940,99243,4
1941,-1,-1
1942,308532,3
1943,-1,-1
1944,121106,3
1945,-1,-1
1946,-1,-1
1947,260988,4
1948,372591,3
1949,-1,-1
1950,154808,3
1951,173130,3
1952,-1,-1
1953,15568,4
1954,251266,3
1955,-1,-1
1956,323504,4
1957,234094,3
1958,-1,-1
1959,368127,4
1960,-1,-1
1961,215124,4
1962,372321,3
1963,75229,4
1964,18649,3
1965,2792,3
1966,-1,-1
1967,346554,4
1968,-1,-1
1969,60256,3
1970,-1,-1
1971,324465,3
1972,183592,4
1973,234996,4
1974,-1,-1
1975,181899,3
1976,273683,4
1977,206631,4
1978,40085,4
1979,18718,3
1980,277186,4
1981,2157,3
1982,43012,4
1983,10798,4
1984,96442,4
1985,-1,-1
1986,184905,4
1987,28720,4
1988,352962,4
1989,250078,4
1990,360398,4
1991,25258,3
1992,79634,3
1993,-1,-1
1994,-1,-1
1995,310988,3
1996,121483,4
1997,62616,3
1998,-1,-1
1999,171831,4
2000,-1,-1
2001,310160,4
2002,369699,4
2003,278396,3
2004,1313,3
2005,-1,-1
2006,272521,4
2007,-1,-1
2008,293708,3
2009,119687,3
2010,64767,4
2011,155056,4
2012,4818,4
2013,18465,3
2014,207717,3
2015,-1,-1
2016,-1,-1
2017,323538,3
2018,-1,-1
2019,300712,3
2020,332114,4
2021,-1,-1
2022,134191,4
2023,147429,4
2024,-1,-1
2025,83844,4
2026,89640,3
2027,-1,-1
2028,-1,-1
2029,333441,3
2030,244548,4
2031,162891,3
2032,113712,3
2033,298527,4
2034,239249,3
2035,189444,4
2036,330181,3
2037,43415,4
2038,314493,4
2039,250519,4
2040,623,4
2041,235667,4
2042,-1,-1
2043,16088,4
2044,294490,3
2045,262745,3
2046,178640,3
2047,108010,3
2048,344348,3
2049,202995,4
2050,-1,-1
2051,98095,4
2052,145884,4
2053,-1,-1
2054,88127,4
2055,-1,-1
2056,-1,-1
2057,210099,4
2058,347694,3
2059,300284,3
2060,351146,4
2061,-1,-1
2062,203520,4
2063,126166,4
2064,322063,4
2065,75251,4
2066,-1,-1
2067,-1,-1
2068,124536,4
2069,184556,3
2070,96316,3
2071,-1,-1
2072,-1,-1
2073,-1,-1
2074,244407,4
2075,236796,4
2076,-1,-1
2077,-1,-1
2078,-1,-1
2079,232911,4
2080,-1,-1
2081,186174,4
2082,289605,3
2083,-1,-1
2084,-1,-1
2085,74467,4
2086,262451,4
2087,346110,4
2088,-1,-1
2089,-1,-1
2090,-1,-1
2091,44661,4
2092,127094,4
2093,163274,4
2094,-1,-1
2095,140510,3
2096,-1,-1
2097,308734,4
2098,308338,4
2099,-1,-1
2100,17810,3
2101,134841,4
2102,129649,4
2103,344901,3
2104,165854,4
2105,137860,4
2106,-1,-1
2107,250370,4
2108,369619,4
2109,257306,4
2110,-1,-1
2111,-1,-1
2112,-1,-1
2113,-1,-1
2114,88943,4
2115,19525,3
2116,-1,-1
2117,264728,3
2118,-1,-1
2119,-1,-1
2120,250855,3
2121,40661,4
2122,51426,3
2123,-1,-1
2124,-1,-1
2125,-1,-1
2126,85103,4
2127,149579,3
2128,284423,3
2129,233917,4
2130,-1,-1
2131,245497,2
2132,60099,4
2133,29423,4
2134,185587,4
2135,44036,3
2136,297612,3
2137,278783,4
2138,129257,3
2139,30579,4
2140,323329,3
2141,-1,-1
2142,-1,-1
2143,208621,4
2144,-1,-1
2145,-1,-1
2146,77084,3
2147,284633,4
2148,4770,4
2149,280340,3
2150,3493,3
2151,95501,4
2152,289296,3
2153,180035,4
2154,96853,4
2155,279388,4
2156,160878,4
2157,269917,2
2158,-1,-1
2159,145173,3
2160,-1,-1
2161,180948,4
2162,250904,4
2163,-1,-1
2164,-1,-1
2165,-1,-1
2166,74753,3
2167,26214,4
2168,302234,4
2169,283304,4
2170,212595,4
2171,-1,-1
2172,1035,4
2173,88407,3
2174,-1,-1
2175,6706,4
2176,287399,4
2177,198450,4
2178,110613,4
2179,281648,3
2180,64648,3
2181,-1,-1
2182,312354,4
2183,370597,4
2184,16265,4
2185,307740,4
2186,-1,-1
2187,-1,-1
2188,201468,3
2189,100233,4
2190,130791,4
2191,-1,-1
2192,28272,4
2193,4449,4
2194,-1,-1
2195,137594,4
2196,167920,3
2197,297824,4
2198,-1,-1
2199,109439,3
2200,-1,-1
2201,-1,-1
2202,148962,3
2203,82714,4
2204,-1,-1
2205,36063,4
2206,-1,-1
2207,-1,-1
2208,-1,-1
2209,-1,-1
2210,-1,-1
2211,259779,4
2212,65402,3
2213,-1,-1
2214,-1,-1
2215,295305,4
2216,372475,3
2217,88407,3
2218,309684,3
2219,-1,-1
2220,-1,-1
2221,-1,-1
2222,218531,3
2223,-1,-1
2224,-1,-1
2225,284571,4
2226,28884,3
2227,290488,4
2228,92454,3
2229,58741,3
2230,281915,3
2231,338102,4
2232,213398,3
2233,268030,3
2234,199802,3
2235,300910,3
2236,-1,-1
2237,318745,4
2238,302813,4
2239,205232,3
2240,280461,4
2241,59211,3
2242,41227,4
2243,26038,3
2244,55228,4
2245,15337,3
2246,189108,4
2247,-1,-1
2248,88256,3
2249,272267,2
2250,31688,3
2251,-1,-1
2252,123283,3
2253,225153,4
2254,260205,4
2255,-1,-1
2256,-1,-1
2257,247816,3
2258,154430,3
2259,-1,-1
2260,106884,3
2261,148329,3
2262,183420,4
2263,313271,4
2264,-1,-1
2265,183306,4
2266,-1,-1
2267,3002,3
2268,154900,3
2269,232995,4
2270,-1,-1
2271,83500,3
2272,343154,4
2273,323491,3
2274,260205,4
2275,-1,-1
2276,65533,4
2277,-1,-1
2278,-1,-1
2279,93721,3
2280,263872,4
2281,204858,3
2282,206573,3
2283,-1,-1
2284,-1,-1
2285,-1,-1
2286,318502,3
2287,-1,-1
2288,-1,-1
2289,232251,3
2290,60053,4
2291,79086,4
2292,304597,3
2293,34528,3
2294,-1,-1
2295,-1,-1
2296,213815,2
2297,-1,-1
2298,-1,-1
2299,-1,-1
2300,154884,3
2301,231648,3
2302,-1,-1
2303,-1,-1
2304,176285,4
2305,198351,4
2306,-1,-1
2307,37497,4
2308,342228,4
2309,316099,3
2310,167645,3
2311,283390,3
2312,104196,4
2313,167636,4
2314,159283,3
2315,54964,4
2316,345035,3
2317,290869,4
2318,207866,3
2319,-1,-1
2320,96587,4
2321,-1,-1
2322,96141,3
2323,335187,3
2324,-1,-1
2325,-1,-1
2326,-1,-1
2327,167156,4
2328,342594,4
2329,-1,-1
2330,136463,3
2331,275593,4
2332,7477,4
2333,270140,4
2334,150504,4
2335,-1,-1
2336,-1,-1
2337,-1,-1
2338,270021,4
2339,19140,4
2340,171509,3
2341,263023,4
2342,101221,3
2343,-1,-1
2344,374068,3
2345,-1,-1
2346,13675,4
2347,-1,-1
2348,-1,-1
2349,143090,3
2350,342282,4
2351,38865,3
2352,349582,3
2353,-1,-1
2354,33247,4
2355,99324,3
2356,306825,3
2357,41813,3
2358,-1,-1
2359,126679,4
2360,272601,4
2361,241800,4
2362,296974,4
2363,201276,4
2364,138941,4
2365,-1,-1
2366,-1,-1
2367,-1,-1
2368,23943,4
2369,-1,-1
2370,29634,3
2371,-1,-1
2372,-1,-1
2373,-1,-1
2374,-1,-1
2375,244423,4
2376,34153,3
2377,-1,-1
2378,-1,-1
2379,68967,3
2380,138941,4
2381,142035,4
2382,371773,4
2383,55317,4
2384,336192,4
2385,354721,4
2386,126476,4
2387,-1,-1
2388,321165,3
2389,341303,3
2390,-1,-1
2391,131025,4
2392,220765,3
2393,148369,3
2394,175881,4
2395,321406,4
2396,292105,4
2397,42751,3
2398,-1,-1
2399,114615,4
2400,265232,3
2401,-1,-1
2402,327957,3
2403,-1,-1
2404,121772,4
2405,17860,4
2406,221943,3
2407,-1,-1
2408,359812,3
2409,-1,-1
2410,206550,4
2411,216261,2
2412,-1,-1
2413,-1,-1
2414,359488,4
2415,303032,3
2416,292484,3
2417,-1,-1
2418,317407,4
2419,-1,-1
2420,213012,3
2421,-1,-1
2422,115578,3
2423,-1,-1
2424,4665,4
2425,164701,4
2426,280431,3
2427,-1,-1
2428,-1,-1
2429,-1,-1
2430,365206,3
2431,221558,4
2432,166928,3
2433,-1,-1
2434,244934,4
2435,-1,-1
2436,-1,-1
2437,327163,4
2438,-1,-1
2439,-1,-1
2440,104407,3
2441,47803,4
2442,120828,3
2443,19834,3
2444,82080,2
2445,-1,-1
2446,458,4
2447,-1,-1
2448,194576,3
2449,-1,-1
2450,-1,-1
2451,86467,3
2452,284255,4
2453,288690,3
2454,-1,-1
2455,-1,-1
2456,118851,3
2457,-1,-1
2458,116434,4
2459,32228,4
2460,-1,-1
2461,343139,3
2462,144346,4
2463,-1,-1
2464,201808,2
2465,337858,4
2466,104423,4
2467,277045,3
2468,-1,-1
2469,121581,4
2470,239901,4
2471,128601,4
2472,274623,3
2473,-1,-1
2474,-1,-1
2475,123251,4
2476,103128,4
2477,152940,4
2478,-1,-1
2479,55979,3
2480,-1,-1
2481,-1,-1
2482,9284,3
2483,-1,-1
2484,162278,4
2485,92263,3
2486,136121,3
2487,30426,3
2488,-1,-1
2489,149774,3
2490,205542,3
2491,-1,-1
2492,194716,3
2493,-1,-1
2494,-1,-1
2495,-1,-1
2496,222664,4
2497,-1,-1
2498,302249,4
2499,-1,-1
2500,94209,3
2501,260069,4
2502,147643,3
2503,-1,-1
2504,23119,3
2505,217948,4
2506,-1,-1
2507,25408,2
2508,-1,-1
2509,-1,-1
2510,66498,3
2511,175181,3
2512,167709,3
2513,264900,3
2514,310760,3
2515,342101,4
2516,-1,-1
2517,-1,-1
2518,-1,-1
2519,56871,4
2520,171352,4
2521,-1,-1
2522,354762,4
2523,265217,4
2524,185084,3
2525,143384,3
2526,141793,3
2527,122192,4
2528,317205,4
2529,235810,4
2530,-1,-1
2531,151595,3
2532,-1,-1
2533,307990,3
2534,363948,3
2535,-1,-1
2536,200815,4
2537,-1,-1
2538,356548,4
2539,-1,-1
2540,358036,3
2541,255497,3
2542,156347,3
2543,296297,4
2544,218369,3
2545,271949,4
2546,289809,4
2547,121535,4
2548,60174,4
2549,-1,-1
2550,-1,-1
2551,285138,4
2552,91439,4
2553,361469,4
2554,-1,-1
2555,-1,-1
2556,39632,4
2557,208686,4
2558,-1,-1
2559,230812,4
2560,268091,2
2561,7380,3
2562,298068,4
2563,66168,4
2564,337630,4
2565,125352,4
2566,-1,-1
2567,208083,4
2568,208910,4
2569,370731,4
2570,31169,4
2571,-1,-1
2572,-1,-1
2573,-1,-1
2574,190702,3
2575,12994,4
2576,264787,3
2577,307619,4
2578,-1,-1
2579,316795,3
2580,328940,3
2581,280461,4
2582,314287,3
2583,101724,4
2584,-1,-1
2585,339443,4
2586,217369,4
2587,-1,-1
2588,80498,3
2589,-1,-1
2590,-1,-1
2591,-1,-1
2592,84113,3
2593,291809,3
2594,-1,-1
2595,77956,3
2596,266462,4
2597,243069,3
2598,48044,4
2599,311382,4
2600,46876,3
2601,-1,-1
2602,-1,-1
2603,360264,4
2604,113248,4
2605,82599,4
2606,-1,-1
2607,192623,4
2608,-1,-1
2609,330967,4
2610,-1,-1
2611,305984,4
2612,126656,3
2613,332694,4
2614,91761,3
2615,303185,4
2616,-1,-1
2617,13541,4
2618,98431,2
2619,361472,4
2620,-1,-1
2621,6706,4
2622,-1,-1
2623,-1,-1
2624,-1,-1
2625,202608,4
2626,-1,-1
2627,-1,-1
2628,163934,3
2629,-1,-1
2630,16371,4
2631,114301,3
2632,125653,4
2633,-1,-1
2634,-1,-1
2635,42791,4
2636,-1,-1
2637,164823,4
2638,362094,3
2639,134235,4
2640,-1,-1
2641,222302,4
2642,189183,4
2643,-1,-1
2644,370039,4
2645,-1,-1
2646,355438,3
2647,182171,4
2648,54176,3
2649,142276,3
2650,300001,4
2651,63770,3
2652,-1,-1
2653,324664,4
2654,251722,4
2655,337396,4
2656,236436,4
2657,-1,-1
2658,-1,-1
2659,-1,-1
2660,-1,-1
2661,105733,4
2662,303624,3
2663,101685,3
2664,26214,4
2665,323923,4
2666,201808,2
2667,9345,4
2668,-1,-1
2669,186514,4
2670,283647,4
2671,116007,3
2672,51787,4
2673,225486,3
2674,260413,3
2675,-1,-1
2676,41962,4
2677,160926,4
2678,-1,-1
2679,315279,4
2680,-1,-1
2681,-1,-1
2682,237062,4
2683,-1,-1
2684,135297,4
2685,-1,-1
2686,-1,-1
2687,316684,4
2688,31721,4
2689,-1,-1
2690,-1,-1
2691,173438,4
2692,-1,-1
2693,42389,4
2694,354513,3
2695,344152,3
2696,209488,3
2697,253096,4
2698,-1,-1
2699,22528,4
2700,52558,3
2701,-1,-1
2702,230449,3
2703,-1,-1
2704,370294,4
2705,-1,-1
2706,228728,4
2707,-1,-1
2708,141708,3
2709,-1,-1
2710,-1,-1
2711,-1,-1
2712,-1,-1
2713,145462,4
2714,-1,-1
2715,358626,3
2716,238760,4
2717,243451,4
2718,-1,-1
2719,79634,3
2720,-1,-1
2721,373592,4
2722,-1,-1
2723,355024,4
2724,56279,4
2725,138723,3
2726,-1,-1
2727,245558,4
2728,213811,4
2729,205587,3
2730,33255,4
2731,155102,3
2732,149579,3
2733,-1,-1
2734,248766,3
2735,337409,4
2736,345632,3
2737,253096,4
2738,158883,4
2739,198330,4
2740,338280,4
2741,-1,-1
2742,-1,-1
2743,106884,3
2744,240592,3
2745,-1,-1
2746,-1,-1
2747,-1,-1
2748,301167,4
2749,268052,3
2750,63268,3
2751,25354,4
2752,66099,4
2753,371626,3
2754,30426,3
2755,-1,-1
2756,-1,-1
2757,4770,4
2758,139687,4
2759,148329,3
2760,23750,4
2761,72192,3
2762,-1,-1
2763,223159,4
2764,-1,-1
2765,56662,4
2766,187167,4
2767,294100,4
2768,305821,3
2769,284255,4
2770,63770,3
2771,193085,4
2772,-1,-1
2773,122927,3
2774,83902,4
2775,89640,3
2776,127818,4
2777,157952,4
2778,32968,4
2779,21794,4
2780,293552,4
2781,211802,4
2782,-1,-1
2783,250954,3
2784,291628,3
2785,-1,-1
2786,293616,4
2787,56052,3
2788,101685,3
2789,150320,4
2790,368093,4
2791,302030,3
2792,290287,2
2793,215703,4
2794,-1,-1
2795,-1,-1
2796,73758,4
2797,183150,3
2798,263321,4
2799,196784,3
2800,318502,3
2801,305350,3
2802,-1,-1
2803,180035,4
2804,374406,3
2805,164094,3
2806,-1,-1
2807,79304,4
2808,-1,-1
2809,-1,-1
2810,206175,4
2811,1962,4
2812,224166,3
2813,143507,3
2814,365843,3
2815,83243,3
2816,370597,4
2817,49947,4
2818,70485,4
2819,360499,4
2820,-1,-1
2821,22894,4
2822,330381,4
2823,-1,-1
2824,289900,4
2825,114154,3
2826,139677,3
2827,253352,4
2828,240165,3
2829,-1,-1
2830,-1,-1
2831,115527,3
2832,140924,4
2833,360412,4
2834,181370,4
2835,240352,3
2836,86553,3
2837,325996,3
2838,96625,4
2839,-1,-1
2840,100569,4
2841,285138,4
2842,126589,4
2843,336865,3
2844,65041,4
2845,-1,-1
2846,-1,-1
2847,100967,4
2848,195824,3
2849,336742,4
2850,239927,4
2851,190720,4
2852,190585,3
2853,189093,4
2854,162690,4
2855,38166,3
2856,116952,4
2857,80498,3
2858,327529,3
2859,321347,3
2860,-1,-1
2861,-1,-1
2862,62272,4
2863,185158,4
2864,20991,3
2865,-1,-1
2866,-1,-1
2867,-1,-1
2868,-1,-1
2869,-1,-1
2870,135836,3
2871,94397,4
2872,140644,3
2873,274911,4
2874,16714,3
2875,-1,-1
2876,194414,4
2877,25589,4
2878,32877,4
2879,58702,3
2880,273793,4
2881,37787,3
2882,-1,-1
2883,295119,4
2884,241833,3
2885,46091,4
2886,115822,3
2887,-1,-1
2888,-1,-1
2889,-1,-1
2890,-1,-1
2891,-1,-1
2892,287002,4
2893,-1,-1
2894,-1,-1
2895,-1,-1
2896,163228,3
2897,95949,4
2898,216717,3
2899,-1,-1
2900,-1,-1
2901,290636,3
2902,-1,-1
2903,38278,3
2904,-1,-1
2905,-1,-1
2906,12829,3
2907,68161,3
2908,191677,2
2909,117674,4
2910,-1,-1
2911,-1,-1
2912,99921,3
2913,-1,-1
2914,-1,-1
2915,150674,3
2916,128865,4
2917,-1,-1
2918,39632,4
2919,-1,-1
2920,217319,3
2921,218174,4
2922,220538,4
2923,-1,-1
2924,288740,2
2925,197445,4
2926,178069,3
2927,298099,3
2928,-1,-1
2929,-1,-1
2930,123665,4
2931,289348,4
2932,104315,3
2933,-1,-1
2934,348987,4
2935,274034,3
2936,80334,4
2937,-1,-1
2938,-1,-1
2939,87121,3
2940,-1,-1
2941,-1,-1
2942,317482,3
2943,255505,3
2944,296286,3
2945,180401,4
2946,201129,4
2947,228563,3
2948,224230,3
2949,337510,4
2950,71151,3
2951,154679,4
2952,111375,4
2953,-1,-1
2954,-1,-1
2955,-1,-1
2956,361898,4
2957,228257,4
2958,-1,-1
2959,276421,4
2960,334738,3
2961,135731,3
2962,374066,4
2963,-1,-1
2964,-1,-1
2965,139265,3
2966,135345,3
2967,286811,4
2968,245705,4
2969,53474,4
2970,277106,4
2971,220356,4
2972,139265,3
2973,112534,4
2974,345035,3
2975,352827,3
2976,256722,4
2977,-1,-1
2978,313548,4
2979,216003,3
2980,-1,-1
2981,-1,-1
2982,-1,-1
2983,255894,3
2984,-1,-1
2985,194884,4
2986,3038,3
2987,272596,4
2988,-1,-1
2989,-1,-1
2990,243004,4
2991,23936,4
2992,142251,4
2993,-1,-1
2994,63573,4
2995,260195,4
2996,190597,4
2997,28884,3
2998,54514,3
2999,343970,4
3000,153483,4
3001,-1,-1
3002,124175,2
3003,-1,-1
3004,112828,4
3005,317094,4
3006,190910,4
3007,263252,3
3008,-1,-1
3009,-1,-1
3010,353271,3
3011,-1,-1
3012,214652,4
3013,-1,-1
3014,247270,4
3015,158446,4
3016,-1,-1
3017,-1,-1
3018,-1,-1
3019,266920,4
3020,117679,4
3021,-1,-1
3022,47922,4
3023,-1,-1
3024,311962,4
3025,123659,3
3026,111886,4
3027,232941,4
3028,95476,3
3029,254968,4
3030,92173,3
3031,194002,4
3032,115995,3
3033,255448,4
3034,-1,-1
3035,29634,3
3036,162171,4
3037,-1,-1
3038,126173,2
3039,290923,4
3040,-1,-1
3041,-1,-1
3042,203931,4
3043,-1,-1
3044,243550,4
3045,276326,4
3046,271536,3
3047,205475,4
3048,308522,4
3049,41962,4
3050,84254,4
3051,-1,-1
3052,108440,4
3053,-1,-1
3054,-1,-1
3055,-1,-1
3056,1,1
3057,-1,-1
3058,61938,3
3059,281137,3
3060,191363,3
3061,-1,-1
3062,324862,4
3063,205232,3
3064,71825,4
3065,-1,-1
3066,-1,-1
3067,-1,-1
3068,221825,3
3069,-1,-1
3070,-1,-1
3071,330815,4
3072,29873,3
3073,252858,4
3074,-1,-1
3075,178919,3
3076,290237,4
3077,87236,4
3078,299849,3
3079,36641,3
3080,-1,-1
3081,140355,4
3082,-1,-1
3083,114065,3
3084,192448,3
3085,90841,3
3086,3947,3
3087,-1,-1
3088,155102,3
3089,170244,3
3090,58468,4
3091,55910,3
3092,296290,4
3093,-1,-1
3094,355944,4
3095,167294,3
3096,366758,4
3097,-1,-1
3098,-1,-1
3099,325554,3
3100,311848,4
3101,217335,3
3102,91519,4
3103,-1,-1
3104,232346,3
3105,321165,3
3106,350678,3
3107,327957,3
3108,215594,4
3109,268094,4
3110,169255,3
3111,288960,3
3112,43683,4
3113,-1,-1
3114,199139,3
3115,328578,4
3116,204681,3
3117,319039,3
3118,-1,-1
3119,165971,4
3120,187956,3
3121,29464,4
3122,-1,-1
3123,253359,4
3124,-1,-1
3125,225512,4
3126,372468,3
3127,50074,4
3128,221728,4
3129,116212,3
3130,175287,3
3131,266268,3
3132,336331,3
3133,-1,-1
3134,370489,4
3135,203751,3
3136,55827,3
3137,271564,3
3138,169799,3
3139,167709,3
3140,-1,-1
3141,145811,3
3142,-1,-1
3143,232691,3
3144,171831,4
3145,365527,3
3146,193491,4
3147,-1,-1
3148,-1,-1
3149,119743,4
3150,-1,-1
3151,240912,4
3152,106117,3
3153,49026,3
3154,116212,3
3155,-1,-1
3156,360101,4
3157,-1,-1
3158,326162,3
3159,79398,3
3160,-1,-1
3161,-1,-1
3162,187157,4
3163,-1,-1
3164,-1,-1
3165,262879,4
3166,-1,-1
3167,367946,4
3168,-1,-1
3169,293708,3
3170,372537,3
3171,340066,4
3172,250820,4
3173,35564,4
3174,133381,4
3175,-1,-1
3176,268026,4
3177,-1,-1
3178,-1,-1
3179,147101,4
3180,-1,-1
3181,121543,4
3182,-1,-1
3183,-1,-1
3184,-1,-1
3185,-1,-1
3186,-1,-1
3187,152248,4
3188,-1,-1
3189,-1,-1
3190,-1,-1
3191,-1,-1
3192,108965,4
3193,-1,-1
3194,265368,3
3195,66505,4
3196,2157,3
3197,41813,3
3198,122919,3
3199,434,4
3200,113865,4
3201,173244,4
3202,149135,4
3203,240428,3
3204,311498,4
3205,268096,4
3206,-1,-1
3207,-1,-1
3208,361212,3
3209,212138,4
3210,98137,3
3211,66279,4
3212,221628,3
3213,129889,3
3214,-1,-1
3215,81853,3
3216,2924,3
3217,25435,3
3218,-1,-1
3219,-1,-1
3220,125526,4
3221,175311,4
3222,70339,3
3223,303385,3
3224,137744,4
3225,3947,3
3226,307632,3
3227,-1,-1
3228,-1,-1
3229,117352,4
3230,288801,3
3231,52704,4
3232,133307,4
3233,106848,3
3234,-1,-1
3235,312403,3
3236,67357,3
3237,-1,-1
3238,131887,4
3239,-1,-1
3240,147170,4
3241,-1,-1
3242,263000,4
3243,76001,4
3244,92496,4
3245,109050,3
3246,217818,3
3247,-1,-1
3248,293120,4
3249,174394,4
3250,202155,4
3251,-1,-1
3252,266965,4
3253,-1,-1
3254,85045,4
3255,303913,3
3256,68885,3
3257,-1,-1
3258,-1,-1
3259,80383,4
3260,80828,3
3261,8789,3
3262,-1,-1
3263,-1,-1
3264,69587,4
3265,129535,4
3266,215109,3
3267,-1,-1
3268,-1,-1
3269,-1,-1
3270,-1,-1
3271,361022,3
3272,173177,4
3273,249167,3
3274,29930,3
3275,-1,-1
3276,15459,3
3277,-1,-1
3278,366610,3
3279,78834,3
3280,-1,-1
3281,-1,-1
3282,268297,3
3283,-1,-1
3284,-1,-1
3285,339777,4
3286,247669,3
3287,372168,4
3288,290633,4
3289,115101,4
3290,40117,4
3291,-1,-1
3292,89293,4
3293,339777,4
3294,-1,-1
3295,324906,3
3296,208964,4
3297,171951,3
3298,-1,-1
3299,264728,3
3300,236005,3
3301,-1,-1
3302,80506,4
3303,-1,-1
3304,-1,-1
3305,267712,3
3306,-1,-1
3307,275453,3
3308,75001,4
3309,-1,-1
3310,197681,4
3311,-1,-1
3312,149774,3
3313,-1,-1
3314,238215,4
3315,20731,3
3316,334605,4
3317,314804,3
3318,73015,3
3319,-1,-1
3320,-1,-1
3321,227550,4
3322,315366,3
3323,183948,4
3324,117554,4
3325,117465,4
3326,-1,-1
3327,111421,4
3328,325239,4
3329,352657,3
3330,199492,4
3331,287350,3
3332,-1,-1
3333,266645,3
3334,211486,4
3335,-1,-1
3336,123421,4
3337,-1,-1
3338,-1,-1
3339,212803,4
3340,256648,3
3341,160571,4
3342,310790,3
3343,315380,4
3344,-1,-1
3345,28918,4
3346,117674,4
3347,364797,4
3348,38983,4
3349,187347,4
3350,-1,-1
3351,332649,3
3352,165094,4
3353,320559,3
3354,130497,4
3355,373956,3
3356,-1,-1
3357,-1,-1
3358,-1,-1
3359,22175,3
3360,316487,4
3361,-1,-1
3362,45804,4
3363,278784,3
3364,246257,4
3365,-1,-1
3366,18548,4
3367,1822,4
3368,75945,3
3369,-1,-1
3370,-1,-1
3371,142771,3
3372,15809,4
3373,-1,-1
3374,-1,-1
3375,251826,4
3376,-1,-1
3377,-1,-1
3378,19864,4
3379,83844,4
3380,-1,-1
3381,148329,3
3382,363752,4
3383,96014,4
3384,251266,3
3385,-1,-1
3386,167294,3
3387,94391,4
3388,-1,-1
3389,228739,4
3390,-1,-1
3391,-1,-1
3392,147396,4
3393,-1,-1
3394,127078,4
3395,-1,-1
3396,114858,4
3397,138119,3
3398,184168,3
3399,-1,-1
3400,50797,4
3401,249510,4
3402,-1,-1
3403,-1,-1
3404,-1,-1
3405,45985,4
3406,-1,-1
3407,114765,2
3408,-1,-1
3409,155434,3
3410,322766,4
3411,-1,-1
3412,-1,-1
3413,-1,-1
3414,325261,3
3415,142139,4
3416,194966,3
3417,158925,3
3418,22175,3
3419,56714,3
3420,324338,4
3421,-1,-1
3422,55276,4
3423,76058,4
3424,-1,-1
3425,-1,-1
3426,129850,4
3427,-1,-1
3428,256846,4
3429,311378,4
3430,-1,-1
3431,86331,4
3432,-1,-1
3433,-1,-1
3434,160382,4
3435,22175,3
3436,-1,-1
3437,-1,-1
3438,-1,-1
3439,285419,4
3440,266217,3
3441,-1,-1
3442,85662,3
3443,-1,-1
3444,169617,4
3445,197661,4
3446,-1,-1
3447,176073,4
3448,-1,-1
3449,98060,4
3450,370805,3
3451,-1,-1
3452,352418,4
3453,16555,3
3454,220538,4
3455,319732,3
3456,76258,3
3457,44394,4
3458,57390,3
3459,-1,-1
3460,199771,4
3461,-1,-1
3462,249848,3
3463,269532,3
3464,283075,3
3465,251266,3
3466,127779,4
3467,246763,4
3468,293272,3
3469,-1,-1
3470,39338,3
3471,-1,-1
